#  New York 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
193304,45.8,1.3
193305,46.0,1.5
193306,46.2,1.7
193307,46.6,2.1
193308,46.5,2.0
193309,46.6,2.1
193310,46.2,1.7
193311,45.9,1.4
193312,45.3,0.8
193401,44.7,0.2
193402,43.3,-1.2
193403,43.2,-1.3
193404,43.1,-1.4
193405,43.0,-1.5
193406,43.1,-1.4
193407,43.1,-1.4
193408,42.8,-1.7
193409,43.0,-1.5
193410,42.9,-1.6
193411,43.7,-0.8
193412,43.7,-0.8
193501,43.2,-1.3
193502,44.2,-0.3
193503,44.7,0.2
193504,44.5,0.0
193505,43.9,-0.6
193506,43.6,-0.9
193507,43.7,-0.8
193508,44.0,-0.5
193509,43.5,-1.0
193510,43.7,-0.8
193511,43.6,-0.9
193512,43.4,-1.1
193601,43.5,-1.0
193602,43.0,-1.5
193603,43.3,-1.2
193604,43.2,-1.3
193605,43.9,-0.6
193606,44.0,-0.5
193607,43.7,-0.8
193608,43.8,-0.7
193609,44.1,-0.4
193610,44.1,-0.4
193611,43.6,-0.9
193612,44.3,-0.2
193701,45.2,0.7
193702,46.1,1.6
193703,45.2,0.7
193704,45.3,0.8
193705,45.2,0.7
193706,45.2,0.7
193707,45.3,0.8
193708,45.6,1.1
193709,45.4,0.9
193710,45.2,0.7
193711,45.6,1.1
193712,45.2,0.7
193801,44.4,-0.1
193802,44.4,-0.1
193803,45.2,0.7
193804,45.6,1.1
193805,45.4,0.9
193806,45.4,0.9
193807,45.4,0.9
193808,45.3,0.8
193809,45.1,0.6
193810,45.4,0.9
193811,45.5,1.0
193812,45.8,1.3
193901,45.9,1.4
193902,45.7,1.2
193903,45.1,0.6
193904,44.6,0.1
193905,44.8,0.3
193906,44.8,0.3
193907,44.7,0.2
193908,44.7,0.2
193909,45.1,0.6
193910,44.9,0.4
193911,44.4,-0.1
193912,44.4,-0.1
194001,43.7,-0.8
194002,43.4,-1.1
194003,43.2,-1.3
194004,43.1,-1.4
194005,43.0,-1.5
194006,42.8,-1.7
194007,42.8,-1.7
194008,42.4,-2.1
194009,42.2,-2.3
194010,41.8,-2.7
194011,42.1,-2.4
194012,42.2,-2.3
194101,42.7,-1.8
194102,42.7,-1.8
194103,42.7,-1.8
194104,43.5,-1.0
194105,43.5,-1.0
194106,43.8,-0.7
194107,44.0,-0.5
194108,43.9,-0.6
194109,44.2,-0.3
194110,44.7,0.2
194111,45.1,0.6
194112,45.2,0.7
194201,45.3,0.8
194202,45.1,0.6
194203,46.0,1.5
194204,45.9,1.4
194205,46.1,1.6
194206,46.0,1.5
194207,45.9,1.4
194208,46.0,1.5
194209,45.9,1.4
194210,45.9,1.4
194211,45.6,1.1
194212,45.0,0.5
194301,44.7,0.2
194302,45.1,0.6
194303,44.6,0.1
194304,43.7,-0.8
194305,43.4,-1.1
194306,43.7,-0.8
194307,43.8,-0.7
194308,43.8,-0.7
194309,43.7,-0.8
194310,43.4,-1.1
194311,43.2,-1.3
194312,43.3,-1.2
194401,43.9,-0.6
194402,43.7,-0.8
194403,43.5,-1.0
194404,43.7,-0.8
194405,44.3,-0.2
194406,44.0,-0.5
194407,44.0,-0.5
194408,44.3,-0.2
194409,44.5,0.0
194410,44.5,0.0
194411,44.7,0.2
194412,44.7,0.2
194501,43.7,-0.8
194502,43.8,-0.7
194503,45.0,0.5
194504,45.8,1.3
194505,45.0,0.5
194506,44.8,0.3
194507,44.7,0.2
194508,44.4,-0.1
194509,44.6,0.1
194510,44.6,0.1
194511,44.6,0.1
194512,44.6,0.1
194601,45.4,0.9
194602,45.2,0.7
194603,45.2,0.7
194604,44.7,0.2
194605,44.9,0.4
194606,44.9,0.4
194607,44.8,0.3
194608,44.5,0.0
194609,44.5,0.0
194610,44.9,0.4
194611,45.2,0.7
194612,45.8,1.3
194701,46.0,1.5
194702,45.9,1.4
194703,44.8,0.3
194704,44.8,0.3
194705,44.8,0.3
194706,44.8,0.3
194707,44.9,0.4
194708,45.6,1.1
194709,45.5,1.0
194710,45.8,1.3
194711,45.2,0.7
194712,44.8,0.3
194801,43.9,-0.6
194802,44.0,-0.5
194803,44.2,-0.3
194804,44.5,0.0
194805,44.4,-0.1
194806,44.4,-0.1
194807,44.5,0.0
194808,44.2,-0.3
194809,44.2,-0.3
194810,43.5,-1.0
194811,44.2,-0.3
194812,44.7,0.2
194901,45.8,1.3
194902,46.5,2.0
194903,46.6,2.1
194904,46.5,2.0
194905,46.7,2.2
194906,47.2,2.7
194907,47.5,3.0
194908,47.6,3.1
194909,47.3,2.8
194910,47.8,3.3
194911,47.1,2.6
194912,47.1,2.6
195001,47.3,2.8
195002,46.7,2.2
195003,46.1,1.6
195004,45.7,1.2
195005,45.6,1.1
195006,45.2,0.7
195007,44.7,0.2
195008,44.5,0.0
195009,44.4,-0.1
195010,44.2,-0.3
195011,44.5,0.0
195012,44.2,-0.3
195101,43.7,-0.8
195102,44.0,-0.5
195103,44.7,0.2
195104,45.0,0.5
195105,45.1,0.6
195106,45.1,0.6
195107,45.2,0.7
195108,45.2,0.7
195109,45.3,0.8
195110,45.3,0.8
195111,44.8,0.3
195112,45.0,0.5
195201,45.0,0.5
195202,45.1,0.6
195203,44.9,0.4
195204,45.1,0.6
195205,44.8,0.3
195206,45.0,0.5
195207,45.2,0.7
195208,45.4,0.9
195209,45.6,1.1
195210,45.1,0.6
195211,45.7,1.2
195212,45.9,1.4
195301,46.1,1.6
195302,46.3,1.8
195303,46.6,2.1
195304,46.3,1.8
195305,46.7,2.2
195306,46.6,2.1
195307,46.4,1.9
195308,46.3,1.8
195309,46.3,1.8
195310,46.7,2.2
195311,46.8,2.3
195312,47.0,2.5
195401,46.3,1.8
195402,46.5,2.0
195403,46.2,1.7
195404,46.4,1.9
195405,46.1,1.6
195406,46.1,1.6
195407,45.9,1.4
195408,45.8,1.3
195409,45.7,1.2
195410,45.8,1.3
195411,45.6,1.1
195412,45.0,0.5
195501,45.1,0.6
195502,44.5,0.0
195503,44.6,0.1
195504,44.7,0.2
195505,45.2,0.7
