#  New Hampshire 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
194108,42.0,-0.4
194109,42.2,-0.1
194110,42.4,0.1
194111,42.6,0.3
194112,42.8,0.5
194201,43.0,0.7
194202,42.8,0.5
194203,43.6,1.2
194204,43.3,0.9
194205,43.5,1.1
194206,43.5,1.1
194207,43.4,1.1
194208,43.6,1.2
194209,43.6,1.3
194210,43.8,1.5
194211,43.5,1.2
194212,43.0,0.7
194301,42.7,0.4
194302,42.9,0.6
194303,42.3,-0.1
194304,41.5,-0.9
194305,41.2,-1.2
194306,41.3,-1.1
194307,41.4,-0.9
194308,41.3,-1.1
194309,41.1,-1.2
194310,41.0,-1.3
194311,41.0,-1.3
194312,40.9,-1.4
194401,41.3,-1.0
194402,41.1,-1.2
194403,41.0,-1.4
194404,41.1,-1.3
194405,41.5,-0.9
194406,41.3,-1.1
194407,41.3,-1.0
194408,41.7,-0.7
194409,41.9,-0.4
194410,41.8,-0.5
194411,41.9,-0.4
194412,42.1,-0.2
194501,41.5,-0.8
194502,41.7,-0.6
194503,42.7,0.3
194504,43.6,1.2
194505,42.9,0.5
194506,42.9,0.5
194507,42.8,0.5
194508,42.6,0.2
194509,42.7,0.4
194510,42.6,0.3
194511,42.7,0.4
194512,42.6,0.3
194601,42.9,0.6
194602,42.6,0.3
194603,42.7,0.3
194604,42.1,-0.3
194605,42.3,-0.1
194606,42.3,-0.1
194607,42.2,-0.1
194608,42.0,-0.4
194609,42.0,-0.3
194610,42.4,0.1
194611,42.6,0.3
194612,43.0,0.7
194701,43.3,1.0
194702,43.6,1.3
194703,42.8,0.4
194704,42.7,0.3
194705,42.7,0.3
194706,42.5,0.1
194707,42.8,0.5
194708,43.4,1.0
194709,43.3,1.0
194710,43.6,1.3
194711,43.1,0.8
194712,42.7,0.4
194801,42.1,-0.2
194802,41.7,-0.6
194803,41.6,-0.8
194804,41.9,-0.5
194805,41.8,-0.6
194806,41.8,-0.6
194807,41.6,-0.7
194808,41.5,-0.9
